idOrden,fechaOrden,monto,idCliente
1,2024-11-01,50000,1
2,2024-11-02,75000,2
3,2024-11-03,30000,3
4,2024-11-04,20000,4
5,2024-11-05,100000,5
6,2024-11-06,85000,6
7,2024-11-07,45000,7
8,2024-11-08,70000,8
9,2024-11-09,60000,9
10,2024-11-10,95000,10
11,2024-11-11,120000,11
12,2024-11-12,110000,12
13,2024-11-13,75000,13
14,2024-11-14,90000,14
15,2024-11-15,65000,15
16,2024-11-16,115000,16
17,2024-11-17,80000,17
18,2024-11-18,55000,18
19,2024-11-19,130000,19
20,2024-11-20,105000,20
