idProducto,nombre,precio,idCategoria,idProveedor
1,Café Molido,20,1,1
2,Prensa Francesa,50,2,2
3,Taza,10,3,1
4,Café en Grano,22,1,1
5,Filtro de Café,8,2,2
6,Tetera,30,2,3
7,Taza Cerámica,15,3,1
8,Café Instantáneo,18,1,1
9,Termo,25,3,2
10,Cucharas de Café,5,2,3
11,Café Orgánico,28,1,1
12,Portavasos,7,3,2
13,Molinillo de Café,35,2,3
14,Vaso Térmico,12,3,1
15,Café Espresso,26,1,1
16,Café Descafeinado,19,1,1
17,Set de Tazas,45,3,2
18,Batidor de Leche,22,2,3
19,Café Arábica,30,1,1
20,Espumador,20,2,2

