idProveedor,nombre
1,Distribuidora Café
2,Café y Accesorios SAS
3,La Casa del Café
4,Alimentos Gourmet
5,Importadora de Termos
6,Cafés Especiales Ltda
7,Productos del Hogar
8,Distribuciones y Servicios
9,Almacenes Café Express
10,Calidad Gourmet
11,Comercializadora del Valle
12,Sabor y Tradición
13,Exportadora Colombiana
14,Productos Andinos
15,La Boutique del Café
16,Industria Colombiana S.A.
17,El Café de Mi Tierra
18,Aromas y Sabores
19,Productos de la Sierra
20,Naturales de Colombia
