idDireccion,ubicacion,numero,barrio,codigoPostal,idCiudad
1,Calle 5,20,Centro,11001,1
2,Carrera 7,15,Chapinero,11002,1
3,Calle 45,10,Usaquén,11003,1
4,Carrera 11,5,Suba,11004,1
5,Calle 22,50,Fontibón,11005,1
6,Calle 9,30,Teusaquillo,11006,1
7,Carrera 8,40,Santa Fé,11007,1
8,Calle 12,60,La Candelaria,11008,1
9,Carrera 13,70,Engativá,11009,1
10,Calle 23,80,Usme,11010,1
11,Calle 33,90,Kennedy,11011,1
12,Carrera 14,20,Bosa,11012,1
13,Calle 17,30,Suba,11013,1
14,Carrera 15,40,Chapinero,11014,1
15,Calle 50,25,Tunjuelito,11015,1
16,Carrera 16,35,San Cristóbal,11016,1
17,Calle 60,15,Ciudad Bolívar,11017,1
18,Carrera 17,45,Rafael Uribe,11018,1
19,Calle 18,55,Puente Aranda,11019,1
20,Carrera 18,65,Antonio Nariño,11020,1

